dimension_reduction_type,model,n_estimators,max_depth,rmse,mae,r2,spearman_r,within_1_acc
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,20.0,1.2606635066758378,0.9927522935779817,0.38001883701076944,0.6124754293749198,0.7706422018348624
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,30.0,1.242594208489834,0.9812844036697247,0.3976640530601522,0.625111663792072,0.7981651376146789
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,,1.254675293350084,0.9879816513761469,0.3858947301024427,0.6201313578449246,0.8073394495412844
PCA (n_components=50) + SMOTE,Random Forest,10,10.0,1.2881150472268257,0.9998654282596898,0.35272409725197496,0.603485120355319,0.7706422018348624
PCA (n_components=50) + SMOTE,Random Forest,10,20.0,1.3123618319585693,1.0247706422018348,0.32812680588389764,0.580670830970711,0.7798165137614679
PCA (n_components=50) + SMOTE,Random Forest,10,30.0,1.2971740632847681,0.9862385321100918,0.3435877987916993,0.5938472405042222,0.7614678899082569
PCA (n_components=50) + SMOTE,Random Forest,10,,1.3358844096565026,1.056880733944954,0.3038258471237193,0.5573585776277828,0.7431192660550459
PCA (n_components=50) + SMOTE,Random Forest,20,10.0,1.2218315830133044,0.9284437222286946,0.41762486244638275,0.6439489611618052,0.8165137614678899
PCA (n_components=50) + SMOTE,Random Forest,20,20.0,1.2589405040193722,0.9940366972477065,0.3817123883635406,0.6238018810535707,0.7981651376146789
PCA (n_components=50) + SMOTE,Random Forest,20,30.0,1.313113115860881,1.0467889908256882,0.32735733517205123,0.5685524332024217,0.7431192660550459
PCA (n_components=50) + SMOTE,Random Forest,20,,1.2303594611615438,0.9600917431192661,0.4094670179931704,0.6480652032580931,0.7706422018348624
PCA (n_components=50) + SMOTE,Random Forest,50,10.0,1.2546611810301274,0.9693666184618472,0.3859085446748066,0.6283632009127978,0.8073394495412844
PCA (n_components=50) + SMOTE,Random Forest,50,20.0,1.2692582533753594,0.9882568807339448,0.37153640661938514,0.6084128173644947,0.7706422018348624
PCA (n_components=50) + SMOTE,Random Forest,50,30.0,1.2405932289163228,0.9770642201834863,0.3996024034672968,0.639479199244146,0.7889908256880734
PCA (n_components=50) + SMOTE,Random Forest,50,,1.2458960152171388,0.9655045871559634,0.39445876017861825,0.6318005446111173,0.7798165137614679
PCA (n_components=50) + SMOTE,Random Forest,100,10.0,1.228251940612555,0.9568741691794797,0.4114883694937783,0.6457965306477043,0.7981651376146789
PCA (n_components=50) + SMOTE,Random Forest,100,20.0,1.227311150666553,0.963394495412844,0.4123895751247699,0.6542213030561261,0.8073394495412844
PCA (n_components=50) + SMOTE,Random Forest,100,30.0,1.2289198658566993,0.9649541284403669,0.41084812844759644,0.6451424560214633,0.7981651376146789
PCA (n_components=50) + SMOTE,Random Forest,100,,1.2142634721577166,0.9393577981651376,0.42481706396112406,0.6605489610559646,0.8165137614678899
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,10.0,1.3865838488061308,1.1586004912546026,0.2499807565130795,0.5226793696456733,0.6697247706422018
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,20.0,1.325404560014195,1.1045871559633027,0.31470580509587587,0.5675132054846298,0.7431192660550459
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,30.0,1.3694906305469794,1.1256880733944954,0.2683586157079063,0.5287473780600234,0.7155963302752294
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,,1.3891123163815573,1.1183486238532114,0.24724290780141822,0.5272293440783593,0.7706422018348624
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,10.0,1.293449239574072,1.0656664598838301,0.34735214989001406,0.5879602019042602,0.7155963302752294
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,20.0,1.357902456941885,1.1110091743119268,0.28068804176516915,0.5224204733867396,0.6972477064220184
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,30.0,1.322086549374396,1.103211009174312,0.3181326339637507,0.5636905465353533,0.7614678899082569
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,,1.3159048235291018,1.0944954128440365,0.32449418833727306,0.5469777888792,0.7614678899082569
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,10.0,1.2949788925420394,1.0774000345731358,0.3458075743357798,0.5710328165901193,0.7706422018348624
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,20.0,1.293808828383726,1.0710091743119265,0.3469892172314156,0.5914344139113691,0.7431192660550459
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,30.0,1.3454578702932118,1.10697247706422,0.29381199106908285,0.543508837261572,0.7889908256880734
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,,1.3125883107031295,1.0746788990825689,0.3278948909902808,0.5833113498787257,0.7614678899082569
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,10.0,1.296676151915198,1.0595469524462924,0.34409162072377386,0.5744085388558939,0.7522935779816514
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,20.0,1.291649610225749,1.0624770642201835,0.3491669982926189,0.5932806177787733,0.7889908256880734
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,30.0,1.2951964889367669,1.0695412844036696,0.34558770685579165,0.5846254473550357,0.7522935779816514
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,,1.3032711139015838,1.073394495412844,0.33740268584187005,0.5723151861875603,0.7706422018348624
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,10.0,1.383665777210386,1.1155290019313386,0.25313427208763783,0.5349737010888722,0.7339449541284404
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,20.0,1.3873279709868784,1.118348623853211,0.24917553191489328,0.5086446353496016,0.7247706422018348
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,30.0,1.4093397504186462,1.1211009174311926,0.22516088783819244,0.4927330213482637,0.7431192660550459
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,,1.368652990781196,1.0678899082568807,0.2692533490937743,0.5079585248007312,0.7247706422018348
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,10.0,1.3479182894949442,1.0891886801280055,0.29122683806946803,0.5508308176920045,0.6880733944954128
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,20.0,1.3807490321952998,1.1018348623853214,0.2562797149986864,0.5229991364735312,0.7155963302752294
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,30.0,1.391784545173385,1.1311926605504585,0.24434397163120547,0.5014597527643508,0.7247706422018348
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,,1.32974957979092,1.0674311926605504,0.31020529616495895,0.5544246064464403,0.7522935779816514
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,10.0,1.3518906893583567,1.0950052878710084,0.2870430841934307,0.5328947408795978,0.7155963302752294
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,20.0,1.3434202550398653,1.095045871559633,0.2959493301812447,0.5625932593288837,0.7614678899082569
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,30.0,1.3480805246413996,1.0623853211009178,0.2910562122406092,0.5544191373439695,0.7339449541284404
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,,1.3378443567679237,1.0686238532110095,0.30178156028368774,0.5565530471573613,0.7431192660550459
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,10.0,1.3298574950964457,1.0666095965311868,0.3100933315847161,0.5420641887194969,0.7155963302752294
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,20.0,1.3276432868988968,1.0733944954128443,0.31238880351983156,0.5700743862715446,0.7431192660550459
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,30.0,1.3133754398006534,1.056422018348624,0.3270885572629364,0.5868003855189763,0.7614678899082569
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,,1.3187587992662653,1.0539449541284405,0.3215608944050432,0.5675137637927035,0.7431192660550459
