feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
5.73073187261135,0.7225542094886834,-0.11451582185172418,-0.2937314836466015,0.5412005917028249,0.1553894117829751,-0.13285455732512655,-0.13176694537806077,-0.05709593768579502,0.14955892102792712,0.02608816285068733,4.0
2.4481628525441637,2.5608337301841506,1.2624812474839928,-0.1440464089024787,-0.924738116192387,1.6421338615128211,0.01830108769199596,-0.6413963229274726,0.26859384181978946,-0.16054733748631217,0.2691357168987456,2.0
-6.753129900230187,0.8295504433637414,-2.462711006947068,1.2961789629872755,-1.1848127999895357,-1.1073616224185938,0.9381785095244418,-0.2757588887684415,0.829675998655671,-0.4489273194242837,-1.022264107123163,4.0
1.930694581229383,-1.0322897529034838,-0.843762623634657,-2.3036373598177695,-1.2457484432291057,-2.334590709073048,0.5488735371833228,0.12075605608439048,-0.22621465680270977,0.27458524746497787,-0.35532333425332685,3.0
4.3994201910484225,0.09778791902231292,-1.0299025130362716,0.2961860897929722,1.6956808643206818,0.21778718159593025,-0.29596098404876925,-0.3719133487477894,0.387078516189177,0.14097910272734077,0.30066875574358853,4.0
2.9246280596467233,0.19886875228824807,-0.22459172532409805,-1.2055547552058696,1.198612391030056,-0.0061805126542970115,0.1784130385883085,-0.3046078536591251,0.9209846964179342,-0.12123764515627843,-0.16425868258076295,2.0
-4.645475830635558,-1.261691274351361,-0.03546076642805921,-0.041250764766600535,-0.1653582787107804,0.5878077768593369,2.537878828558481,-0.4703450262158328,-0.6273044004044807,-0.4422342191590227,-0.6577978197411843,2.0
2.33862922584437,-2.967116183527625,-0.8641760151639748,0.9519117284874085,0.19259061893425578,0.6248361141916215,1.6346115275672508,-0.5459223814196424,-0.30450572926749325,0.12020527413109344,0.014589758957431344,3.0
-1.2402727150453385,2.6843511175013677,2.9649971770354875,-0.9535245608272221,0.38081389256162945,2.216158898270387,-0.9126507953627678,0.4719289604389259,-0.42414170426823605,-0.7437514706681995,-0.40015822898475667,3.0
0.5926126929951027,0.894772795811851,0.2731378682547419,0.8619658913255372,-0.7446956943880918,2.178033757657639,-0.03965864671328294,-0.11190627724395474,-0.6799863499472779,0.2149529378824024,0.024236310509317346,3.0
