dimension_reduction_type,model,n_estimators,max_depth,rmse,mae,r2,spearman_r,within_1_acc
"Ridge (alpha=1.0, top-100)",Random Forest,10,20.0,1.1880465249536931,0.9527272727272724,0.45218758018988947,0.6733682524600713,0.7818181818181819
"Ridge (alpha=1.0, top-100)",Random Forest,10,30.0,1.1798690220066417,0.9827272727272729,0.4597029766487041,0.652700174960248,0.8272727272727273
"Ridge (alpha=1.0, top-100)",Random Forest,10,,1.2543741648545481,1.0236363636363637,0.389312291506287,0.5852660420374289,0.7909090909090909
"Ridge (alpha=1.0, top-100)",Random Forest,20,10.0,1.181201960909544,0.9941349738041022,0.45848150254284437,0.6569614341422559,0.8363636363636363
"Ridge (alpha=1.0, top-100)",Random Forest,20,20.0,1.1303760436244215,0.9140909090909091,0.5040808634847318,0.7217438621710106,0.8181818181818182
"Ridge (alpha=1.0, top-100)",Random Forest,20,30.0,1.1870417776212352,0.9477272727272728,0.4531137734154478,0.6621665030696945,0.8181818181818182
"Ridge (alpha=1.0, top-100)",Random Forest,20,,1.219015996613662,0.9818181818181817,0.4232550680010265,0.6054770456784098,0.7727272727272727
"Ridge (alpha=1.0, top-100)",Random Forest,50,10.0,1.121726784819989,0.9069798108643173,0.5116410426170985,0.7299656274803902,0.8181818181818182
"Ridge (alpha=1.0, top-100)",Random Forest,50,20.0,1.123444379009158,0.899090909090909,0.5101443418013857,0.708480811041168,0.7909090909090909
"Ridge (alpha=1.0, top-100)",Random Forest,50,30.0,1.135024228816284,0.9430909090909094,0.49999396972029775,0.7050288084070793,0.8181818181818182
"Ridge (alpha=1.0, top-100)",Random Forest,50,,1.1379423215931146,0.9154545454545453,0.49741968180651785,0.6899313530865369,0.8272727272727273
"Ridge (alpha=1.0, top-100)",Random Forest,100,10.0,1.1331953315655023,0.9378862255504242,0.5016040197674375,0.7186597158921963,0.8
"Ridge (alpha=1.0, top-100)",Random Forest,100,20.0,1.112732508900336,0.9086363636363638,0.5194412047729022,0.7270141551756805,0.8272727272727273
"Ridge (alpha=1.0, top-100)",Random Forest,100,30.0,1.1357000244142577,0.9359999999999998,0.4993983833718245,0.7053869609622382,0.8181818181818182
